show all arguments configuration...
Namespace(batch_size=32, dataset='IMDBMULTI', degree_as_nlabel=True, device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='mean', hidden_dim=64, learn_eps=False, lr=0.01, model='gcn', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 1350 150
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 1.0386 0.4296 1.0510 0.4667
[epoch 266][train_loss, train_acc, valid_loss, valid_acc] : 0.7982 0.6007 1.0154 0.5267
[epoch 267][train_loss, train_acc, valid_loss, valid_acc] : 0.8044 0.6030 1.0110 0.5467
[epoch 268][train_loss, train_acc, valid_loss, valid_acc] : 0.8090 0.6030 1.0002 0.5467
[epoch 269][train_loss, train_acc, valid_loss, valid_acc] : 0.8008 0.6022 1.0207 0.5467
[epoch 270][train_loss, train_acc, valid_loss, valid_acc] : 0.8021 0.6030 1.0181 0.5267
[epoch 271][train_loss, train_acc, valid_loss, valid_acc] : 0.8019 0.6044 1.0048 0.5533
[epoch 272][train_loss, train_acc, valid_loss, valid_acc] : 0.8071 0.6044 1.0057 0.5333
[epoch 273][train_loss, train_acc, valid_loss, valid_acc] : 0.8014 0.6052 1.0189 0.5533
[epoch 274][train_loss, train_acc, valid_loss, valid_acc] : 0.7967 0.6044 1.0388 0.5467
[epoch 275][train_loss, train_acc, valid_loss, valid_acc] : 0.7970 0.6030 1.0264 0.5267
[epoch 276][train_loss, train_acc, valid_loss, valid_acc] : 0.8018 0.6022 1.0231 0.5467
[epoch 277][train_loss, train_acc, valid_loss, valid_acc] : 0.8026 0.6022 1.0257 0.5400
[epoch 278][train_loss, train_acc, valid_loss, valid_acc] : 0.8039 0.6022 1.0122 0.5267
[epoch 279][train_loss, train_acc, valid_loss, valid_acc] : 0.8007 0.6022 1.0208 0.5333
[epoch 280][train_loss, train_acc, valid_loss, valid_acc] : 0.8028 0.6037 1.0168 0.5400
[epoch 281][train_loss, train_acc, valid_loss, valid_acc] : 0.8023 0.6037 1.0107 0.5333
[epoch 282][train_loss, train_acc, valid_loss, valid_acc] : 0.8087 0.6037 1.0165 0.5467
[epoch 283][train_loss, train_acc, valid_loss, valid_acc] : 0.8064 0.6044 1.0111 0.5400
[epoch 284][train_loss, train_acc, valid_loss, valid_acc] : 0.8036 0.6022 1.0198 0.5267
[epoch 285][train_loss, train_acc, valid_loss, valid_acc] : 0.8110 0.5993 0.9873 0.5333
[epoch 286][train_loss, train_acc, valid_loss, valid_acc] : 0.8026 0.6044 1.0240 0.5267
[epoch 287][train_loss, train_acc, valid_loss, valid_acc] : 0.8032 0.6030 1.0046 0.5333
[epoch 288][train_loss, train_acc, valid_loss, valid_acc] : 0.7997 0.6030 1.0235 0.5400
[epoch 289][train_loss, train_acc, valid_loss, valid_acc] : 0.7994 0.6044 1.0268 0.5333
[epoch 290][train_loss, train_acc, valid_loss, valid_acc] : 0.8026 0.6037 1.0182 0.5333
[epoch 291][train_loss, train_acc, valid_loss, valid_acc] : 0.8005 0.5993 0.9956 0.5200
[epoch 292][train_loss, train_acc, valid_loss, valid_acc] : 0.8016 0.6044 1.0144 0.5333
[epoch 293][train_loss, train_acc, valid_loss, valid_acc] : 0.8039 0.5993 1.0182 0.5400
[epoch 294][train_loss, train_acc, valid_loss, valid_acc] : 0.8011 0.6030 1.0151 0.5600
[epoch 295][train_loss, train_acc, valid_loss, valid_acc] : 0.8001 0.6052 1.0111 0.5267
[epoch 296][train_loss, train_acc, valid_loss, valid_acc] : 0.8019 0.6044 1.0217 0.5467
[epoch 297][train_loss, train_acc, valid_loss, valid_acc] : 0.8007 0.6037 1.0143 0.5267
[epoch 298][train_loss, train_acc, valid_loss, valid_acc] : 0.8090 0.6000 1.0097 0.5200
[epoch 299][train_loss, train_acc, valid_loss, valid_acc] : 0.8008 0.6022 1.0104 0.5333
[epoch 300][train_loss, train_acc, valid_loss, valid_acc] : 0.8041 0.6015 1.0085 0.5533
[epoch 301][train_loss, train_acc, valid_loss, valid_acc] : 0.8046 0.6030 1.0260 0.5200
[epoch 302][train_loss, train_acc, valid_loss, valid_acc] : 0.8058 0.6022 1.0059 0.5267
[epoch 303][train_loss, train_acc, valid_loss, valid_acc] : 0.8053 0.6022 1.0228 0.5333
[epoch 304][train_loss, train_acc, valid_loss, valid_acc] : 0.8021 0.6037 1.0080 0.5333
[epoch 305][train_loss, train_acc, valid_loss, valid_acc] : 0.7995 0.6030 1.0175 0.5333
[epoch 306][train_loss, train_acc, valid_loss, valid_acc] : 0.7978 0.6044 1.0200 0.5400
[epoch 307][train_loss, train_acc, valid_loss, valid_acc] : 0.8094 0.5993 1.0026 0.5200
[epoch 308][train_loss, train_acc, valid_loss, valid_acc] : 0.8038 0.6000 1.0056 0.5467
[epoch 309][train_loss, train_acc, valid_loss, valid_acc] : 0.8014 0.6022 1.0266 0.5400
[epoch 310][train_loss, train_acc, valid_loss, valid_acc] : 0.8018 0.6022 1.0220 0.5400
[epoch 311][train_loss, train_acc, valid_loss, valid_acc] : 0.8024 0.6030 1.0267 0.5267
[epoch 312][train_loss, train_acc, valid_loss, valid_acc] : 0.8012 0.6022 1.0149 0.5267
[epoch 313][train_loss, train_acc, valid_loss, valid_acc] : 0.7999 0.6022 1.0074 0.5467
[epoch 314][train_loss, train_acc, valid_loss, valid_acc] : 0.7983 0.6015 1.0331 0.5133
[epoch 315][train_loss, train_acc, valid_loss, valid_acc] : 0.8026 0.6000 1.0118 0.5267
[epoch 316][train_loss, train_acc, valid_loss, valid_acc] : 0.8082 0.5985 1.0135 0.5400
[epoch 317][train_loss, train_acc, valid_loss, valid_acc] : 0.8096 0.6000 1.0144 0.5400
[epoch 318][train_loss, train_acc, valid_loss, valid_acc] : 0.8001 0.6030 1.0252 0.5333
[epoch 319][train_loss, train_acc, valid_loss, valid_acc] : 0.8014 0.6030 1.0005 0.5333
[epoch 320][train_loss, train_acc, valid_loss, valid_acc] : 0.8065 0.6015 1.0179 0.5133
[epoch 321][train_loss, train_acc, valid_loss, valid_acc] : 0.8044 0.6022 1.0034 0.5400
[epoch 322][train_loss, train_acc, valid_loss, valid_acc] : 0.8039 0.6030 1.0314 0.5267
[epoch 323][train_loss, train_acc, valid_loss, valid_acc] : 0.8060 0.6022 1.0085 0.5267
[epoch 324][train_loss, train_acc, valid_loss, valid_acc] : 0.8005 0.6030 1.0136 0.5267
[epoch 325][train_loss, train_acc, valid_loss, valid_acc] : 0.8006 0.6030 1.0249 0.5200
[epoch 326][train_loss, train_acc, valid_loss, valid_acc] : 0.8021 0.6022 1.0155 0.5333
[epoch 327][train_loss, train_acc, valid_loss, valid_acc] : 0.8045 0.6037 1.0207 0.5267
[epoch 328][train_loss, train_acc, valid_loss, valid_acc] : 0.7975 0.6015 0.9999 0.5467
[epoch 329][train_loss, train_acc, valid_loss, valid_acc] : 0.7982 0.6037 1.0138 0.5400
[epoch 330][train_loss, train_acc, valid_loss, valid_acc] : 0.7978 0.6022 1.0237 0.5200
[epoch 331][train_loss, train_acc, valid_loss, valid_acc] : 0.8014 0.6037 1.0311 0.5333
[epoch 332][train_loss, train_acc, valid_loss, valid_acc] : 0.7972 0.6022 1.0367 0.5067
[epoch 333][train_loss, train_acc, valid_loss, valid_acc] : 0.7996 0.6022 1.0238 0.5333
[epoch 334][train_loss, train_acc, valid_loss, valid_acc] : 0.7974 0.6015 1.0226 0.5333
[epoch 335][train_loss, train_acc, valid_loss, valid_acc] : 0.8004 0.6030 1.0189 0.5333
[epoch 336][train_loss, train_acc, valid_loss, valid_acc] : 0.8093 0.6022 1.0111 0.5467
[epoch 337][train_loss, train_acc, valid_loss, valid_acc] : 0.8056 0.6044 1.0067 0.5333
[epoch 338][train_loss, train_acc, valid_loss, valid_acc] : 0.7986 0.6015 1.0039 0.5067
[epoch 339][train_loss, train_acc, valid_loss, valid_acc] : 0.7998 0.6030 1.0029 0.5333
[epoch 340][train_loss, train_acc, valid_loss, valid_acc] : 0.8050 0.6037 1.0182 0.5267
[epoch 341][train_loss, train_acc, valid_loss, valid_acc] : 0.8009 0.6022 1.0148 0.5267
[epoch 342][train_loss, train_acc, valid_loss, valid_acc] : 0.7965 0.6022 1.0156 0.5400
[epoch 343][train_loss, train_acc, valid_loss, valid_acc] : 0.7973 0.6030 1.0235 0.5333
[epoch 344][train_loss, train_acc, valid_loss, valid_acc] : 0.7998 0.6044 1.0228 0.5200
[epoch 345][train_loss, train_acc, valid_loss, valid_acc] : 0.8000 0.6044 1.0193 0.5467
[epoch 346][train_loss, train_acc, valid_loss, valid_acc] : 0.7958 0.6007 1.0246 0.5333
[epoch 347][train_loss, train_acc, valid_loss, valid_acc] : 0.8003 0.6052 1.0176 0.5400
[epoch 348][train_loss, train_acc, valid_loss, valid_acc] : 0.8088 0.5985 0.9832 0.5400
[epoch 349][train_loss, train_acc, valid_loss, valid_acc] : 0.8026 0.6037 1.0235 0.5200
avg_epoch_Time  0.7697126626968384
max_epoch_Time  1.0019614696502686
min_epoch_Time  0.7390096187591553
