show all arguments configuration...
Namespace(batch_size=32, dataset='PTC', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gcn', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 309 35
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 1.4789 0.5631 1.4688 0.5429
[epoch 266][train_loss, train_acc, valid_loss, valid_acc] : 0.5093 0.7314 0.5688 0.6571
[epoch 267][train_loss, train_acc, valid_loss, valid_acc] : 0.5034 0.7443 0.5706 0.6571
[epoch 268][train_loss, train_acc, valid_loss, valid_acc] : 0.4905 0.7508 0.5762 0.6286
[epoch 269][train_loss, train_acc, valid_loss, valid_acc] : 0.4913 0.7540 0.5747 0.6286
[epoch 270][train_loss, train_acc, valid_loss, valid_acc] : 0.4904 0.7540 0.5659 0.6286
[epoch 271][train_loss, train_acc, valid_loss, valid_acc] : 0.4886 0.7508 0.5687 0.6000
[epoch 272][train_loss, train_acc, valid_loss, valid_acc] : 0.4879 0.7605 0.5741 0.6000
[epoch 273][train_loss, train_acc, valid_loss, valid_acc] : 0.4885 0.7605 0.5767 0.6000
[epoch 274][train_loss, train_acc, valid_loss, valid_acc] : 0.4845 0.7573 0.5854 0.6000
[epoch 275][train_loss, train_acc, valid_loss, valid_acc] : 0.4919 0.7540 0.5968 0.6286
[epoch 276][train_loss, train_acc, valid_loss, valid_acc] : 0.4869 0.7540 0.6007 0.6286
[epoch 277][train_loss, train_acc, valid_loss, valid_acc] : 0.4860 0.7540 0.5980 0.6286
[epoch 278][train_loss, train_acc, valid_loss, valid_acc] : 0.4856 0.7638 0.6022 0.6571
[epoch 279][train_loss, train_acc, valid_loss, valid_acc] : 0.4844 0.7670 0.6032 0.6571
[epoch 280][train_loss, train_acc, valid_loss, valid_acc] : 0.4935 0.7508 0.5969 0.6286
[epoch 281][train_loss, train_acc, valid_loss, valid_acc] : 0.4862 0.7476 0.5810 0.6000
[epoch 282][train_loss, train_acc, valid_loss, valid_acc] : 0.4857 0.7540 0.5825 0.6571
[epoch 283][train_loss, train_acc, valid_loss, valid_acc] : 0.4834 0.7573 0.5838 0.6286
[epoch 284][train_loss, train_acc, valid_loss, valid_acc] : 0.4862 0.7638 0.5851 0.6000
[epoch 285][train_loss, train_acc, valid_loss, valid_acc] : 0.4862 0.7508 0.5840 0.6000
[epoch 286][train_loss, train_acc, valid_loss, valid_acc] : 0.4820 0.7573 0.5795 0.6286
[epoch 287][train_loss, train_acc, valid_loss, valid_acc] : 0.4839 0.7540 0.5791 0.6286
[epoch 288][train_loss, train_acc, valid_loss, valid_acc] : 0.4866 0.7443 0.5757 0.6286
[epoch 289][train_loss, train_acc, valid_loss, valid_acc] : 0.4865 0.7508 0.5782 0.5714
[epoch 290][train_loss, train_acc, valid_loss, valid_acc] : 0.4796 0.7573 0.5870 0.6286
[epoch 291][train_loss, train_acc, valid_loss, valid_acc] : 0.4798 0.7508 0.5905 0.6000
[epoch 292][train_loss, train_acc, valid_loss, valid_acc] : 0.4822 0.7573 0.6035 0.6286
[epoch 293][train_loss, train_acc, valid_loss, valid_acc] : 0.4866 0.7573 0.5965 0.6286
[epoch 294][train_loss, train_acc, valid_loss, valid_acc] : 0.4823 0.7605 0.5886 0.6286
[epoch 295][train_loss, train_acc, valid_loss, valid_acc] : 0.4831 0.7573 0.5869 0.6286
[epoch 296][train_loss, train_acc, valid_loss, valid_acc] : 0.4869 0.7443 0.5831 0.6000
[epoch 297][train_loss, train_acc, valid_loss, valid_acc] : 0.4769 0.7540 0.5757 0.6286
[epoch 298][train_loss, train_acc, valid_loss, valid_acc] : 0.4820 0.7540 0.5649 0.6000
[epoch 299][train_loss, train_acc, valid_loss, valid_acc] : 0.4829 0.7476 0.5657 0.6286
[epoch 300][train_loss, train_acc, valid_loss, valid_acc] : 0.4760 0.7670 0.5683 0.6286
[epoch 301][train_loss, train_acc, valid_loss, valid_acc] : 0.4739 0.7508 0.5674 0.6571
[epoch 302][train_loss, train_acc, valid_loss, valid_acc] : 0.4826 0.7411 0.5739 0.6286
[epoch 303][train_loss, train_acc, valid_loss, valid_acc] : 0.4773 0.7508 0.5686 0.6000
[epoch 304][train_loss, train_acc, valid_loss, valid_acc] : 0.4746 0.7508 0.5710 0.6571
[epoch 305][train_loss, train_acc, valid_loss, valid_acc] : 0.4815 0.7508 0.5734 0.6000
[epoch 306][train_loss, train_acc, valid_loss, valid_acc] : 0.4742 0.7411 0.5871 0.6286
[epoch 307][train_loss, train_acc, valid_loss, valid_acc] : 0.4814 0.7508 0.5800 0.6571
[epoch 308][train_loss, train_acc, valid_loss, valid_acc] : 0.4833 0.7443 0.5794 0.6571
[epoch 309][train_loss, train_acc, valid_loss, valid_acc] : 0.5002 0.7443 0.5782 0.6286
[epoch 310][train_loss, train_acc, valid_loss, valid_acc] : 0.4875 0.7476 0.5709 0.6571
[epoch 311][train_loss, train_acc, valid_loss, valid_acc] : 0.4793 0.7638 0.5814 0.6286
[epoch 312][train_loss, train_acc, valid_loss, valid_acc] : 0.4779 0.7638 0.5775 0.6286
[epoch 313][train_loss, train_acc, valid_loss, valid_acc] : 0.4766 0.7638 0.5811 0.6286
[epoch 314][train_loss, train_acc, valid_loss, valid_acc] : 0.4739 0.7605 0.5807 0.6000
[epoch 315][train_loss, train_acc, valid_loss, valid_acc] : 0.4775 0.7670 0.5841 0.6000
[epoch 316][train_loss, train_acc, valid_loss, valid_acc] : 0.4754 0.7573 0.5772 0.6286
[epoch 317][train_loss, train_acc, valid_loss, valid_acc] : 0.4738 0.7638 0.5756 0.6286
[epoch 318][train_loss, train_acc, valid_loss, valid_acc] : 0.4733 0.7670 0.5781 0.6286
[epoch 319][train_loss, train_acc, valid_loss, valid_acc] : 0.4737 0.7638 0.5857 0.6286
[epoch 320][train_loss, train_acc, valid_loss, valid_acc] : 0.4778 0.7476 0.5787 0.6000
[epoch 321][train_loss, train_acc, valid_loss, valid_acc] : 0.4780 0.7573 0.5768 0.6000
[epoch 322][train_loss, train_acc, valid_loss, valid_acc] : 0.4762 0.7476 0.5739 0.6286
[epoch 323][train_loss, train_acc, valid_loss, valid_acc] : 0.4765 0.7476 0.5792 0.6000
[epoch 324][train_loss, train_acc, valid_loss, valid_acc] : 0.4756 0.7638 0.5723 0.6571
[epoch 325][train_loss, train_acc, valid_loss, valid_acc] : 0.4744 0.7605 0.5721 0.6286
[epoch 326][train_loss, train_acc, valid_loss, valid_acc] : 0.4795 0.7540 0.5702 0.6571
[epoch 327][train_loss, train_acc, valid_loss, valid_acc] : 0.4768 0.7605 0.5669 0.6286
[epoch 328][train_loss, train_acc, valid_loss, valid_acc] : 0.4726 0.7540 0.5627 0.6286
[epoch 329][train_loss, train_acc, valid_loss, valid_acc] : 0.4740 0.7573 0.5712 0.6857
[epoch 330][train_loss, train_acc, valid_loss, valid_acc] : 0.4760 0.7605 0.5746 0.6286
[epoch 331][train_loss, train_acc, valid_loss, valid_acc] : 0.4791 0.7508 0.5768 0.6571
[epoch 332][train_loss, train_acc, valid_loss, valid_acc] : 0.4765 0.7573 0.5736 0.6286
[epoch 333][train_loss, train_acc, valid_loss, valid_acc] : 0.4740 0.7605 0.5790 0.6000
[epoch 334][train_loss, train_acc, valid_loss, valid_acc] : 0.4734 0.7638 0.5837 0.6286
[epoch 335][train_loss, train_acc, valid_loss, valid_acc] : 0.4722 0.7508 0.5917 0.6000
[epoch 336][train_loss, train_acc, valid_loss, valid_acc] : 0.4756 0.7540 0.5918 0.6286
[epoch 337][train_loss, train_acc, valid_loss, valid_acc] : 0.4748 0.7702 0.5903 0.6286
[epoch 338][train_loss, train_acc, valid_loss, valid_acc] : 0.4721 0.7670 0.5861 0.6000
[epoch 339][train_loss, train_acc, valid_loss, valid_acc] : 0.4708 0.7605 0.5822 0.6000
[epoch 340][train_loss, train_acc, valid_loss, valid_acc] : 0.4762 0.7443 0.5734 0.6571
[epoch 341][train_loss, train_acc, valid_loss, valid_acc] : 0.4770 0.7476 0.5730 0.6571
[epoch 342][train_loss, train_acc, valid_loss, valid_acc] : 0.4778 0.7508 0.5805 0.6286
[epoch 343][train_loss, train_acc, valid_loss, valid_acc] : 0.4781 0.7540 0.5844 0.6000
[epoch 344][train_loss, train_acc, valid_loss, valid_acc] : 0.4838 0.7540 0.5865 0.6286
[epoch 345][train_loss, train_acc, valid_loss, valid_acc] : 0.4787 0.7670 0.5839 0.6571
[epoch 346][train_loss, train_acc, valid_loss, valid_acc] : 0.4804 0.7638 0.5938 0.6857
[epoch 347][train_loss, train_acc, valid_loss, valid_acc] : 0.4755 0.7670 0.5920 0.6571
[epoch 348][train_loss, train_acc, valid_loss, valid_acc] : 0.4728 0.7638 0.5918 0.6571
[epoch 349][train_loss, train_acc, valid_loss, valid_acc] : 0.4862 0.7443 0.5929 0.6571
avg_epoch_Time  0.1699906454366796
max_epoch_Time  0.21991753578186035
min_epoch_Time  0.16034746170043945
