show all arguments configuration...
Namespace(batch_size=32, dataset='PTC', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gin', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 309 35
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 1.7611 0.5469 1.6313 0.5143
[epoch 266][train_loss, train_acc, valid_loss, valid_acc] : 0.3127 0.8641 0.7056 0.7143
[epoch 267][train_loss, train_acc, valid_loss, valid_acc] : 0.3098 0.8803 0.7240 0.7429
[epoch 268][train_loss, train_acc, valid_loss, valid_acc] : 0.3133 0.8770 0.7088 0.7714
[epoch 269][train_loss, train_acc, valid_loss, valid_acc] : 0.3149 0.8738 0.6709 0.7429
[epoch 270][train_loss, train_acc, valid_loss, valid_acc] : 0.3201 0.8608 0.6806 0.6857
[epoch 271][train_loss, train_acc, valid_loss, valid_acc] : 0.3129 0.8706 0.7023 0.7429
[epoch 272][train_loss, train_acc, valid_loss, valid_acc] : 0.3122 0.8641 0.7003 0.7143
[epoch 273][train_loss, train_acc, valid_loss, valid_acc] : 0.3144 0.8770 0.7479 0.7143
[epoch 274][train_loss, train_acc, valid_loss, valid_acc] : 0.3159 0.8738 0.7402 0.6571
[epoch 275][train_loss, train_acc, valid_loss, valid_acc] : 0.3149 0.8641 0.7482 0.6857
[epoch 276][train_loss, train_acc, valid_loss, valid_acc] : 0.3130 0.8576 0.7129 0.6857
[epoch 277][train_loss, train_acc, valid_loss, valid_acc] : 0.3137 0.8608 0.7160 0.6571
[epoch 278][train_loss, train_acc, valid_loss, valid_acc] : 0.3113 0.8706 0.7140 0.6857
[epoch 279][train_loss, train_acc, valid_loss, valid_acc] : 0.3008 0.8803 0.7004 0.7143
[epoch 280][train_loss, train_acc, valid_loss, valid_acc] : 0.3020 0.8803 0.6927 0.7429
[epoch 281][train_loss, train_acc, valid_loss, valid_acc] : 0.3037 0.8706 0.6854 0.7714
[epoch 282][train_loss, train_acc, valid_loss, valid_acc] : 0.3044 0.8803 0.6805 0.6571
[epoch 283][train_loss, train_acc, valid_loss, valid_acc] : 0.3115 0.8673 0.6994 0.6857
[epoch 284][train_loss, train_acc, valid_loss, valid_acc] : 0.3049 0.8641 0.7240 0.6857
[epoch 285][train_loss, train_acc, valid_loss, valid_acc] : 0.3043 0.8738 0.7486 0.7143
[epoch 286][train_loss, train_acc, valid_loss, valid_acc] : 0.3035 0.8738 0.7580 0.6857
[epoch 287][train_loss, train_acc, valid_loss, valid_acc] : 0.3044 0.8770 0.7281 0.6857
[epoch 288][train_loss, train_acc, valid_loss, valid_acc] : 0.3032 0.8738 0.7125 0.6857
[epoch 289][train_loss, train_acc, valid_loss, valid_acc] : 0.3042 0.8835 0.7445 0.7143
[epoch 290][train_loss, train_acc, valid_loss, valid_acc] : 0.3043 0.8803 0.7110 0.7429
[epoch 291][train_loss, train_acc, valid_loss, valid_acc] : 0.3066 0.8706 0.6833 0.7143
[epoch 292][train_loss, train_acc, valid_loss, valid_acc] : 0.3123 0.8608 0.6923 0.7429
[epoch 293][train_loss, train_acc, valid_loss, valid_acc] : 0.2997 0.8738 0.7652 0.7143
[epoch 294][train_loss, train_acc, valid_loss, valid_acc] : 0.2973 0.8641 0.8112 0.6857
[epoch 295][train_loss, train_acc, valid_loss, valid_acc] : 0.2991 0.8706 0.7579 0.6857
[epoch 296][train_loss, train_acc, valid_loss, valid_acc] : 0.3002 0.8770 0.7338 0.6857
[epoch 297][train_loss, train_acc, valid_loss, valid_acc] : 0.2998 0.8835 0.7005 0.7143
[epoch 298][train_loss, train_acc, valid_loss, valid_acc] : 0.3170 0.8576 0.6934 0.7429
[epoch 299][train_loss, train_acc, valid_loss, valid_acc] : 0.2930 0.8867 0.7017 0.7429
[epoch 300][train_loss, train_acc, valid_loss, valid_acc] : 0.2920 0.8803 0.6861 0.7714
[epoch 301][train_loss, train_acc, valid_loss, valid_acc] : 0.2896 0.8835 0.6923 0.7429
[epoch 302][train_loss, train_acc, valid_loss, valid_acc] : 0.2877 0.8867 0.6942 0.7429
[epoch 303][train_loss, train_acc, valid_loss, valid_acc] : 0.2892 0.8900 0.6946 0.7429
[epoch 304][train_loss, train_acc, valid_loss, valid_acc] : 0.2926 0.8932 0.6837 0.7143
[epoch 305][train_loss, train_acc, valid_loss, valid_acc] : 0.2889 0.8997 0.6862 0.7143
[epoch 306][train_loss, train_acc, valid_loss, valid_acc] : 0.2849 0.8964 0.6876 0.7429
[epoch 307][train_loss, train_acc, valid_loss, valid_acc] : 0.2846 0.8900 0.6783 0.7429
[epoch 308][train_loss, train_acc, valid_loss, valid_acc] : 0.2818 0.8932 0.6969 0.7143
[epoch 309][train_loss, train_acc, valid_loss, valid_acc] : 0.2871 0.8997 0.7504 0.7143
[epoch 310][train_loss, train_acc, valid_loss, valid_acc] : 0.2800 0.8997 0.7449 0.6857
[epoch 311][train_loss, train_acc, valid_loss, valid_acc] : 0.2803 0.8835 0.7392 0.6571
[epoch 312][train_loss, train_acc, valid_loss, valid_acc] : 0.2886 0.8738 0.7212 0.7143
[epoch 313][train_loss, train_acc, valid_loss, valid_acc] : 0.2833 0.8738 0.7468 0.7143
[epoch 314][train_loss, train_acc, valid_loss, valid_acc] : 0.2797 0.8932 0.7461 0.6571
[epoch 315][train_loss, train_acc, valid_loss, valid_acc] : 0.2739 0.8964 0.7346 0.7143
[epoch 316][train_loss, train_acc, valid_loss, valid_acc] : 0.2752 0.8964 0.7393 0.7143
[epoch 317][train_loss, train_acc, valid_loss, valid_acc] : 0.2765 0.9029 0.7052 0.7143
[epoch 318][train_loss, train_acc, valid_loss, valid_acc] : 0.2776 0.8900 0.6967 0.6857
[epoch 319][train_loss, train_acc, valid_loss, valid_acc] : 0.2784 0.8997 0.7249 0.7143
[epoch 320][train_loss, train_acc, valid_loss, valid_acc] : 0.2811 0.8964 0.7530 0.7143
[epoch 321][train_loss, train_acc, valid_loss, valid_acc] : 0.2786 0.8900 0.7542 0.7143
[epoch 322][train_loss, train_acc, valid_loss, valid_acc] : 0.2757 0.8932 0.7351 0.6571
[epoch 323][train_loss, train_acc, valid_loss, valid_acc] : 0.2735 0.8835 0.7305 0.6857
[epoch 324][train_loss, train_acc, valid_loss, valid_acc] : 0.2778 0.8932 0.7581 0.7143
[epoch 325][train_loss, train_acc, valid_loss, valid_acc] : 0.2778 0.8867 0.7633 0.6857
[epoch 326][train_loss, train_acc, valid_loss, valid_acc] : 0.2871 0.8900 0.7621 0.6857
[epoch 327][train_loss, train_acc, valid_loss, valid_acc] : 0.2831 0.8835 0.7447 0.7143
[epoch 328][train_loss, train_acc, valid_loss, valid_acc] : 0.2747 0.8867 0.7398 0.7429
[epoch 329][train_loss, train_acc, valid_loss, valid_acc] : 0.2722 0.8997 0.7319 0.7143
[epoch 330][train_loss, train_acc, valid_loss, valid_acc] : 0.2744 0.8932 0.7178 0.7143
[epoch 331][train_loss, train_acc, valid_loss, valid_acc] : 0.2725 0.8835 0.7110 0.6857
[epoch 332][train_loss, train_acc, valid_loss, valid_acc] : 0.2764 0.8770 0.6919 0.6857
[epoch 333][train_loss, train_acc, valid_loss, valid_acc] : 0.2735 0.8835 0.6989 0.7143
[epoch 334][train_loss, train_acc, valid_loss, valid_acc] : 0.2673 0.8964 0.7195 0.7429
[epoch 335][train_loss, train_acc, valid_loss, valid_acc] : 0.2661 0.8900 0.6918 0.7143
[epoch 336][train_loss, train_acc, valid_loss, valid_acc] : 0.2716 0.8900 0.7059 0.6857
[epoch 337][train_loss, train_acc, valid_loss, valid_acc] : 0.2688 0.8932 0.7379 0.6857
[epoch 338][train_loss, train_acc, valid_loss, valid_acc] : 0.2731 0.8867 0.7710 0.6286
[epoch 339][train_loss, train_acc, valid_loss, valid_acc] : 0.2780 0.8900 0.7635 0.6571
[epoch 340][train_loss, train_acc, valid_loss, valid_acc] : 0.2745 0.8867 0.7318 0.6571
[epoch 341][train_loss, train_acc, valid_loss, valid_acc] : 0.2706 0.9061 0.7068 0.6857
[epoch 342][train_loss, train_acc, valid_loss, valid_acc] : 0.2663 0.8997 0.7100 0.7429
[epoch 343][train_loss, train_acc, valid_loss, valid_acc] : 0.2662 0.9029 0.7314 0.7429
[epoch 344][train_loss, train_acc, valid_loss, valid_acc] : 0.2665 0.9061 0.7435 0.7429
[epoch 345][train_loss, train_acc, valid_loss, valid_acc] : 0.2655 0.9061 0.7391 0.6857
[epoch 346][train_loss, train_acc, valid_loss, valid_acc] : 0.2660 0.8997 0.7312 0.7143
[epoch 347][train_loss, train_acc, valid_loss, valid_acc] : 0.2660 0.9029 0.7122 0.7429
[epoch 348][train_loss, train_acc, valid_loss, valid_acc] : 0.2653 0.9094 0.6979 0.7429
[epoch 349][train_loss, train_acc, valid_loss, valid_acc] : 0.2677 0.8900 0.7055 0.7429
avg_epoch_Time  0.23672038246603572
max_epoch_Time  0.2783622741699219
min_epoch_Time  0.2115318775177002
