show all arguments configuration...
Namespace(batch_size=32, dataset='MUTAG', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gcn', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 169 19
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 2.6244 0.6627 2.7027 0.6842
[epoch 266][train_loss, train_acc, valid_loss, valid_acc] : 0.2205 0.9231 0.3700 0.8947
[epoch 267][train_loss, train_acc, valid_loss, valid_acc] : 0.2207 0.9112 0.3408 0.8421
[epoch 268][train_loss, train_acc, valid_loss, valid_acc] : 0.2718 0.8580 0.3423 0.7895
[epoch 269][train_loss, train_acc, valid_loss, valid_acc] : 0.2241 0.9231 0.3988 0.8947
[epoch 270][train_loss, train_acc, valid_loss, valid_acc] : 0.2703 0.9112 0.4984 0.8421
[epoch 271][train_loss, train_acc, valid_loss, valid_acc] : 0.2594 0.9053 0.4678 0.8421
[epoch 272][train_loss, train_acc, valid_loss, valid_acc] : 0.2160 0.9053 0.3180 0.8421
[epoch 273][train_loss, train_acc, valid_loss, valid_acc] : 0.2193 0.8994 0.3169 0.8947
[epoch 274][train_loss, train_acc, valid_loss, valid_acc] : 0.2189 0.8994 0.3017 0.8421
[epoch 275][train_loss, train_acc, valid_loss, valid_acc] : 0.2141 0.9112 0.3159 0.8947
[epoch 276][train_loss, train_acc, valid_loss, valid_acc] : 0.2167 0.9112 0.2844 0.8421
[epoch 277][train_loss, train_acc, valid_loss, valid_acc] : 0.2131 0.9112 0.3084 0.8947
[epoch 278][train_loss, train_acc, valid_loss, valid_acc] : 0.2138 0.9112 0.3132 0.8947
[epoch 279][train_loss, train_acc, valid_loss, valid_acc] : 0.2124 0.9172 0.3214 0.8947
[epoch 280][train_loss, train_acc, valid_loss, valid_acc] : 0.2131 0.9053 0.3287 0.8947
[epoch 281][train_loss, train_acc, valid_loss, valid_acc] : 0.2180 0.9231 0.3729 0.8947
[epoch 282][train_loss, train_acc, valid_loss, valid_acc] : 0.2229 0.9231 0.3868 0.8947
[epoch 283][train_loss, train_acc, valid_loss, valid_acc] : 0.2162 0.9172 0.3753 0.8947
[epoch 284][train_loss, train_acc, valid_loss, valid_acc] : 0.2185 0.9231 0.3883 0.8947
[epoch 285][train_loss, train_acc, valid_loss, valid_acc] : 0.2225 0.9112 0.3762 0.8947
[epoch 286][train_loss, train_acc, valid_loss, valid_acc] : 0.2188 0.9172 0.3776 0.8947
[epoch 287][train_loss, train_acc, valid_loss, valid_acc] : 0.2160 0.9112 0.3304 0.8947
[epoch 288][train_loss, train_acc, valid_loss, valid_acc] : 0.2308 0.9231 0.3876 0.8947
[epoch 289][train_loss, train_acc, valid_loss, valid_acc] : 0.2296 0.9231 0.3948 0.8947
[epoch 290][train_loss, train_acc, valid_loss, valid_acc] : 0.2154 0.9053 0.3259 0.8947
[epoch 291][train_loss, train_acc, valid_loss, valid_acc] : 0.2190 0.9231 0.3639 0.8947
[epoch 292][train_loss, train_acc, valid_loss, valid_acc] : 0.2132 0.9290 0.3252 0.8947
[epoch 293][train_loss, train_acc, valid_loss, valid_acc] : 0.2464 0.8876 0.4158 0.8421
[epoch 294][train_loss, train_acc, valid_loss, valid_acc] : 0.2452 0.9053 0.4383 0.8421
[epoch 295][train_loss, train_acc, valid_loss, valid_acc] : 0.2134 0.9349 0.3675 0.8947
[epoch 296][train_loss, train_acc, valid_loss, valid_acc] : 0.2132 0.9172 0.3689 0.8947
[epoch 297][train_loss, train_acc, valid_loss, valid_acc] : 0.2233 0.9231 0.3766 0.8947
[epoch 298][train_loss, train_acc, valid_loss, valid_acc] : 0.2218 0.9231 0.3749 0.8947
[epoch 299][train_loss, train_acc, valid_loss, valid_acc] : 0.2206 0.9231 0.3681 0.8947
[epoch 300][train_loss, train_acc, valid_loss, valid_acc] : 0.2178 0.9172 0.3659 0.8947
[epoch 301][train_loss, train_acc, valid_loss, valid_acc] : 0.2163 0.9172 0.3645 0.8947
[epoch 302][train_loss, train_acc, valid_loss, valid_acc] : 0.2154 0.9231 0.3633 0.8947
[epoch 303][train_loss, train_acc, valid_loss, valid_acc] : 0.2096 0.9231 0.3398 0.8947
[epoch 304][train_loss, train_acc, valid_loss, valid_acc] : 0.2084 0.9231 0.3332 0.8947
[epoch 305][train_loss, train_acc, valid_loss, valid_acc] : 0.2081 0.9112 0.3057 0.8947
[epoch 306][train_loss, train_acc, valid_loss, valid_acc] : 0.2082 0.9112 0.2903 0.8947
[epoch 307][train_loss, train_acc, valid_loss, valid_acc] : 0.2066 0.9112 0.3037 0.8947
[epoch 308][train_loss, train_acc, valid_loss, valid_acc] : 0.2090 0.9172 0.2952 0.8947
[epoch 309][train_loss, train_acc, valid_loss, valid_acc] : 0.2085 0.9112 0.3125 0.8947
[epoch 310][train_loss, train_acc, valid_loss, valid_acc] : 0.2079 0.9231 0.3209 0.8947
[epoch 311][train_loss, train_acc, valid_loss, valid_acc] : 0.2071 0.9290 0.3102 0.8947
[epoch 312][train_loss, train_acc, valid_loss, valid_acc] : 0.2089 0.9290 0.3349 0.8947
[epoch 313][train_loss, train_acc, valid_loss, valid_acc] : 0.2143 0.9231 0.3733 0.8947
[epoch 314][train_loss, train_acc, valid_loss, valid_acc] : 0.2107 0.9231 0.3550 0.8947
[epoch 315][train_loss, train_acc, valid_loss, valid_acc] : 0.2096 0.9172 0.3106 0.8947
[epoch 316][train_loss, train_acc, valid_loss, valid_acc] : 0.2085 0.9112 0.3068 0.8947
[epoch 317][train_loss, train_acc, valid_loss, valid_acc] : 0.2077 0.9290 0.3194 0.8947
[epoch 318][train_loss, train_acc, valid_loss, valid_acc] : 0.2078 0.9172 0.3124 0.8947
[epoch 319][train_loss, train_acc, valid_loss, valid_acc] : 0.2161 0.9172 0.2851 0.8947
[epoch 320][train_loss, train_acc, valid_loss, valid_acc] : 0.2145 0.9172 0.2735 0.8947
[epoch 321][train_loss, train_acc, valid_loss, valid_acc] : 0.2066 0.9172 0.2978 0.8947
[epoch 322][train_loss, train_acc, valid_loss, valid_acc] : 0.2119 0.9053 0.3303 0.8947
[epoch 323][train_loss, train_acc, valid_loss, valid_acc] : 0.2224 0.9172 0.3503 0.8947
[epoch 324][train_loss, train_acc, valid_loss, valid_acc] : 0.2128 0.9112 0.3408 0.8947
[epoch 325][train_loss, train_acc, valid_loss, valid_acc] : 0.2119 0.9053 0.3313 0.8947
[epoch 326][train_loss, train_acc, valid_loss, valid_acc] : 0.2080 0.9231 0.2954 0.8947
[epoch 327][train_loss, train_acc, valid_loss, valid_acc] : 0.2080 0.9112 0.3106 0.8947
[epoch 328][train_loss, train_acc, valid_loss, valid_acc] : 0.2078 0.9231 0.2891 0.8947
[epoch 329][train_loss, train_acc, valid_loss, valid_acc] : 0.2089 0.9231 0.3073 0.8947
[epoch 330][train_loss, train_acc, valid_loss, valid_acc] : 0.2085 0.9172 0.3139 0.8947
[epoch 331][train_loss, train_acc, valid_loss, valid_acc] : 0.2089 0.9231 0.2900 0.8947
[epoch 332][train_loss, train_acc, valid_loss, valid_acc] : 0.2087 0.9172 0.3176 0.8947
[epoch 333][train_loss, train_acc, valid_loss, valid_acc] : 0.2139 0.9112 0.3393 0.8947
[epoch 334][train_loss, train_acc, valid_loss, valid_acc] : 0.2153 0.9112 0.3210 0.8947
[epoch 335][train_loss, train_acc, valid_loss, valid_acc] : 0.2142 0.9112 0.3095 0.8947
[epoch 336][train_loss, train_acc, valid_loss, valid_acc] : 0.2110 0.9112 0.3075 0.8947
[epoch 337][train_loss, train_acc, valid_loss, valid_acc] : 0.2091 0.9172 0.3266 0.8947
[epoch 338][train_loss, train_acc, valid_loss, valid_acc] : 0.2089 0.9172 0.3288 0.8947
[epoch 339][train_loss, train_acc, valid_loss, valid_acc] : 0.2095 0.9231 0.3229 0.8947
[epoch 340][train_loss, train_acc, valid_loss, valid_acc] : 0.2085 0.9231 0.3392 0.8947
[epoch 341][train_loss, train_acc, valid_loss, valid_acc] : 0.2091 0.9231 0.3469 0.8947
[epoch 342][train_loss, train_acc, valid_loss, valid_acc] : 0.2137 0.9172 0.3747 0.8947
[epoch 343][train_loss, train_acc, valid_loss, valid_acc] : 0.2096 0.9112 0.3537 0.8947
[epoch 344][train_loss, train_acc, valid_loss, valid_acc] : 0.2069 0.9172 0.3262 0.8947
[epoch 345][train_loss, train_acc, valid_loss, valid_acc] : 0.2069 0.9231 0.3264 0.8947
[epoch 346][train_loss, train_acc, valid_loss, valid_acc] : 0.2105 0.9231 0.3629 0.8947
[epoch 347][train_loss, train_acc, valid_loss, valid_acc] : 0.2137 0.9172 0.3812 0.8947
[epoch 348][train_loss, train_acc, valid_loss, valid_acc] : 0.2190 0.9231 0.4075 0.8947
[epoch 349][train_loss, train_acc, valid_loss, valid_acc] : 0.2130 0.9231 0.3827 0.8947
avg_epoch_Time  0.10939664349836462
max_epoch_Time  0.1388235092163086
min_epoch_Time  0.09447360038757324
