show all arguments configuration...
Namespace(batch_size=32, dataset='IMDBMULTI', degree_as_nlabel=True, device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='mean', hidden_dim=64, learn_eps=False, lr=0.01, model='gin', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 1350 150
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 1.4726 0.4556 1.5172 0.4267
[epoch 266][train_loss, train_acc, valid_loss, valid_acc] : 0.9692 0.6022 1.6541 0.5467
[epoch 267][train_loss, train_acc, valid_loss, valid_acc] : 0.9553 0.6015 1.6227 0.5333
[epoch 268][train_loss, train_acc, valid_loss, valid_acc] : 1.0461 0.5985 1.9413 0.5400
[epoch 269][train_loss, train_acc, valid_loss, valid_acc] : 1.0080 0.5993 1.7536 0.5467
[epoch 270][train_loss, train_acc, valid_loss, valid_acc] : 0.8919 0.6030 1.3392 0.5467
[epoch 271][train_loss, train_acc, valid_loss, valid_acc] : 1.1223 0.5985 2.1454 0.5333
[epoch 272][train_loss, train_acc, valid_loss, valid_acc] : 0.9428 0.6015 1.5465 0.5400
[epoch 273][train_loss, train_acc, valid_loss, valid_acc] : 0.9554 0.6007 1.6026 0.5333
[epoch 274][train_loss, train_acc, valid_loss, valid_acc] : 0.9696 0.6030 1.5765 0.5467
[epoch 275][train_loss, train_acc, valid_loss, valid_acc] : 1.0845 0.5985 2.0636 0.5467
[epoch 276][train_loss, train_acc, valid_loss, valid_acc] : 1.1751 0.6015 2.3961 0.5133
[epoch 277][train_loss, train_acc, valid_loss, valid_acc] : 1.2655 0.6007 2.8341 0.5467
[epoch 278][train_loss, train_acc, valid_loss, valid_acc] : 1.1366 0.6007 2.1720 0.5400
[epoch 279][train_loss, train_acc, valid_loss, valid_acc] : 1.3588 0.5926 2.6807 0.5267
[epoch 280][train_loss, train_acc, valid_loss, valid_acc] : 0.9747 0.6059 1.7109 0.5533
[epoch 281][train_loss, train_acc, valid_loss, valid_acc] : 1.3739 0.5993 3.1595 0.5133
[epoch 282][train_loss, train_acc, valid_loss, valid_acc] : 0.9675 0.6000 1.6489 0.5333
[epoch 283][train_loss, train_acc, valid_loss, valid_acc] : 1.0405 0.6015 1.8912 0.5333
[epoch 284][train_loss, train_acc, valid_loss, valid_acc] : 0.9121 0.5978 1.3998 0.5200
[epoch 285][train_loss, train_acc, valid_loss, valid_acc] : 0.9002 0.6037 1.3774 0.5333
[epoch 286][train_loss, train_acc, valid_loss, valid_acc] : 1.0052 0.6015 1.7313 0.5400
[epoch 287][train_loss, train_acc, valid_loss, valid_acc] : 0.9246 0.6030 1.4976 0.5400
[epoch 288][train_loss, train_acc, valid_loss, valid_acc] : 0.9560 0.6059 1.6591 0.5467
[epoch 289][train_loss, train_acc, valid_loss, valid_acc] : 0.8870 0.6022 1.3167 0.5467
[epoch 290][train_loss, train_acc, valid_loss, valid_acc] : 0.8373 0.5978 1.1487 0.5200
[epoch 291][train_loss, train_acc, valid_loss, valid_acc] : 0.9554 0.5985 1.6229 0.5267
[epoch 292][train_loss, train_acc, valid_loss, valid_acc] : 0.9369 0.6015 1.5271 0.5400
[epoch 293][train_loss, train_acc, valid_loss, valid_acc] : 0.8775 0.6044 1.3105 0.5333
[epoch 294][train_loss, train_acc, valid_loss, valid_acc] : 0.8626 0.6000 1.2281 0.5267
[epoch 295][train_loss, train_acc, valid_loss, valid_acc] : 1.0719 0.6015 2.0772 0.5400
[epoch 296][train_loss, train_acc, valid_loss, valid_acc] : 0.9523 0.6000 1.5990 0.5400
[epoch 297][train_loss, train_acc, valid_loss, valid_acc] : 0.8911 0.6037 1.4176 0.5333
[epoch 298][train_loss, train_acc, valid_loss, valid_acc] : 1.0437 0.6037 1.9798 0.5333
[epoch 299][train_loss, train_acc, valid_loss, valid_acc] : 0.9474 0.6000 1.5856 0.5333
[epoch 300][train_loss, train_acc, valid_loss, valid_acc] : 0.8979 0.6007 1.4068 0.5333
[epoch 301][train_loss, train_acc, valid_loss, valid_acc] : 1.2261 0.5985 2.6558 0.5333
[epoch 302][train_loss, train_acc, valid_loss, valid_acc] : 0.8700 0.6007 1.2507 0.5267
[epoch 303][train_loss, train_acc, valid_loss, valid_acc] : 1.0569 0.6015 1.9527 0.5333
[epoch 304][train_loss, train_acc, valid_loss, valid_acc] : 1.0826 0.5978 2.1882 0.5067
[epoch 305][train_loss, train_acc, valid_loss, valid_acc] : 0.8820 0.6022 1.4195 0.5267
[epoch 306][train_loss, train_acc, valid_loss, valid_acc] : 0.9196 0.5985 1.4721 0.5067
[epoch 307][train_loss, train_acc, valid_loss, valid_acc] : 0.9261 0.6015 1.4943 0.5400
[epoch 308][train_loss, train_acc, valid_loss, valid_acc] : 0.8863 0.6022 1.3636 0.5467
[epoch 309][train_loss, train_acc, valid_loss, valid_acc] : 0.9156 0.5985 1.3993 0.5400
[epoch 310][train_loss, train_acc, valid_loss, valid_acc] : 0.8373 0.6030 1.1725 0.5467
[epoch 311][train_loss, train_acc, valid_loss, valid_acc] : 0.8853 0.6044 1.3457 0.5533
[epoch 312][train_loss, train_acc, valid_loss, valid_acc] : 0.9374 0.5978 1.6633 0.5333
[epoch 313][train_loss, train_acc, valid_loss, valid_acc] : 0.9129 0.6052 1.5126 0.5533
[epoch 314][train_loss, train_acc, valid_loss, valid_acc] : 0.8946 0.6059 1.4960 0.5533
[epoch 315][train_loss, train_acc, valid_loss, valid_acc] : 1.0580 0.6000 2.0812 0.5533
[epoch 316][train_loss, train_acc, valid_loss, valid_acc] : 0.8703 0.6022 1.3323 0.5267
[epoch 317][train_loss, train_acc, valid_loss, valid_acc] : 1.0220 0.6030 1.9458 0.5467
[epoch 318][train_loss, train_acc, valid_loss, valid_acc] : 0.8980 0.6015 1.4140 0.5267
[epoch 319][train_loss, train_acc, valid_loss, valid_acc] : 0.9846 0.6015 1.7566 0.5267
[epoch 320][train_loss, train_acc, valid_loss, valid_acc] : 0.9381 0.5970 1.6858 0.5267
[epoch 321][train_loss, train_acc, valid_loss, valid_acc] : 0.9438 0.6015 1.6784 0.5267
[epoch 322][train_loss, train_acc, valid_loss, valid_acc] : 0.9307 0.6044 1.5852 0.5533
[epoch 323][train_loss, train_acc, valid_loss, valid_acc] : 0.8693 0.5985 1.3717 0.5133
[epoch 324][train_loss, train_acc, valid_loss, valid_acc] : 0.9162 0.6022 1.5274 0.5467
[epoch 325][train_loss, train_acc, valid_loss, valid_acc] : 1.0398 0.6022 1.9096 0.5467
[epoch 326][train_loss, train_acc, valid_loss, valid_acc] : 0.9430 0.6015 1.7377 0.5267
[epoch 327][train_loss, train_acc, valid_loss, valid_acc] : 0.9185 0.6015 1.5094 0.5467
[epoch 328][train_loss, train_acc, valid_loss, valid_acc] : 0.9098 0.6030 1.5420 0.5467
[epoch 329][train_loss, train_acc, valid_loss, valid_acc] : 0.9534 0.6037 1.7272 0.5333
[epoch 330][train_loss, train_acc, valid_loss, valid_acc] : 0.8993 0.6030 1.4542 0.5400
[epoch 331][train_loss, train_acc, valid_loss, valid_acc] : 0.9085 0.6059 1.5346 0.5400
[epoch 332][train_loss, train_acc, valid_loss, valid_acc] : 1.1702 0.6007 2.4781 0.5267
[epoch 333][train_loss, train_acc, valid_loss, valid_acc] : 1.1721 0.5993 2.5615 0.5333
[epoch 334][train_loss, train_acc, valid_loss, valid_acc] : 1.0195 0.6015 2.0437 0.5467
[epoch 335][train_loss, train_acc, valid_loss, valid_acc] : 1.0376 0.6030 2.1209 0.5267
[epoch 336][train_loss, train_acc, valid_loss, valid_acc] : 1.0015 0.6044 1.9674 0.5400
[epoch 337][train_loss, train_acc, valid_loss, valid_acc] : 1.1690 0.5985 2.4575 0.5267
[epoch 338][train_loss, train_acc, valid_loss, valid_acc] : 1.1683 0.6007 2.4981 0.5333
[epoch 339][train_loss, train_acc, valid_loss, valid_acc] : 1.0358 0.6067 2.1892 0.5333
[epoch 340][train_loss, train_acc, valid_loss, valid_acc] : 1.0079 0.6044 2.1158 0.5333
[epoch 341][train_loss, train_acc, valid_loss, valid_acc] : 1.0531 0.6044 2.3294 0.5533
[epoch 342][train_loss, train_acc, valid_loss, valid_acc] : 0.9650 0.5978 1.8203 0.5200
[epoch 343][train_loss, train_acc, valid_loss, valid_acc] : 1.0731 0.6022 2.2409 0.5333
[epoch 344][train_loss, train_acc, valid_loss, valid_acc] : 1.1824 0.5941 2.6894 0.4933
[epoch 345][train_loss, train_acc, valid_loss, valid_acc] : 1.1101 0.5956 2.3792 0.5133
[epoch 346][train_loss, train_acc, valid_loss, valid_acc] : 1.3762 0.5956 3.4603 0.5400
[epoch 347][train_loss, train_acc, valid_loss, valid_acc] : 1.1398 0.6015 2.4573 0.5533
[epoch 348][train_loss, train_acc, valid_loss, valid_acc] : 0.9656 0.6059 1.8390 0.5533
[epoch 349][train_loss, train_acc, valid_loss, valid_acc] : 1.5081 0.5933 3.6390 0.5133
avg_epoch_Time  1.0156665128820084
max_epoch_Time  1.2864913940429688
min_epoch_Time  0.7634890079498291
