show all arguments configuration...
Namespace(batch_size=32, dataset='MUTAG', device=0, disable_cuda=False, epochs=350, filename='', final_dropout=0.5, fold_idx=0, graph_pooling_type='sum', hidden_dim=64, learn_eps=False, lr=0.01, model='gin', neighbor_pooling_type='sum', num_layers=5, num_mlp_layers=2, seed=0)
train_set : test_set = %d : %d 169 19
[epoch 0][train_loss, train_acc, valid_loss, valid_acc] : 2.6925 0.6627 2.8490 0.6842
[epoch 266][train_loss, train_acc, valid_loss, valid_acc] : 0.0817 0.9704 0.1495 0.8421
[epoch 267][train_loss, train_acc, valid_loss, valid_acc] : 0.0797 0.9763 0.1486 0.8947
[epoch 268][train_loss, train_acc, valid_loss, valid_acc] : 0.0838 0.9763 0.1713 0.8947
[epoch 269][train_loss, train_acc, valid_loss, valid_acc] : 0.0801 0.9763 0.1543 0.8947
[epoch 270][train_loss, train_acc, valid_loss, valid_acc] : 0.0766 0.9645 0.1349 0.8947
[epoch 271][train_loss, train_acc, valid_loss, valid_acc] : 0.0744 0.9763 0.1090 0.9474
[epoch 272][train_loss, train_acc, valid_loss, valid_acc] : 0.0745 0.9763 0.1020 0.9474
[epoch 273][train_loss, train_acc, valid_loss, valid_acc] : 0.0820 0.9763 0.1576 0.8421
[epoch 274][train_loss, train_acc, valid_loss, valid_acc] : 0.0845 0.9645 0.1760 0.8421
[epoch 275][train_loss, train_acc, valid_loss, valid_acc] : 0.0793 0.9763 0.1376 0.8947
[epoch 276][train_loss, train_acc, valid_loss, valid_acc] : 0.0780 0.9822 0.1154 0.9474
[epoch 277][train_loss, train_acc, valid_loss, valid_acc] : 0.0766 0.9822 0.0871 1.0000
[epoch 278][train_loss, train_acc, valid_loss, valid_acc] : 0.0753 0.9822 0.0933 1.0000
[epoch 279][train_loss, train_acc, valid_loss, valid_acc] : 0.0764 0.9822 0.1098 0.9474
[epoch 280][train_loss, train_acc, valid_loss, valid_acc] : 0.0818 0.9645 0.1501 0.8421
[epoch 281][train_loss, train_acc, valid_loss, valid_acc] : 0.0876 0.9645 0.1818 0.8421
[epoch 282][train_loss, train_acc, valid_loss, valid_acc] : 0.0871 0.9645 0.1797 0.8421
[epoch 283][train_loss, train_acc, valid_loss, valid_acc] : 0.0860 0.9645 0.1773 0.8421
[epoch 284][train_loss, train_acc, valid_loss, valid_acc] : 0.0862 0.9704 0.2077 0.8421
[epoch 285][train_loss, train_acc, valid_loss, valid_acc] : 0.0762 0.9704 0.1703 0.8947
[epoch 286][train_loss, train_acc, valid_loss, valid_acc] : 0.0734 0.9645 0.1529 0.8947
[epoch 287][train_loss, train_acc, valid_loss, valid_acc] : 0.0741 0.9704 0.1675 0.8947
[epoch 288][train_loss, train_acc, valid_loss, valid_acc] : 0.0866 0.9645 0.2474 0.8421
[epoch 289][train_loss, train_acc, valid_loss, valid_acc] : 0.0852 0.9704 0.2375 0.8421
[epoch 290][train_loss, train_acc, valid_loss, valid_acc] : 0.0793 0.9704 0.2017 0.8421
[epoch 291][train_loss, train_acc, valid_loss, valid_acc] : 0.0798 0.9704 0.1814 0.8421
[epoch 292][train_loss, train_acc, valid_loss, valid_acc] : 0.0758 0.9704 0.1559 0.9474
[epoch 293][train_loss, train_acc, valid_loss, valid_acc] : 0.0724 0.9763 0.1157 0.9474
[epoch 294][train_loss, train_acc, valid_loss, valid_acc] : 0.0714 0.9763 0.1155 0.9474
[epoch 295][train_loss, train_acc, valid_loss, valid_acc] : 0.0797 0.9763 0.1746 0.8947
[epoch 296][train_loss, train_acc, valid_loss, valid_acc] : 0.0850 0.9645 0.1998 0.8421
[epoch 297][train_loss, train_acc, valid_loss, valid_acc] : 0.0936 0.9586 0.2354 0.8421
[epoch 298][train_loss, train_acc, valid_loss, valid_acc] : 0.1006 0.9467 0.2596 0.8421
[epoch 299][train_loss, train_acc, valid_loss, valid_acc] : 0.0917 0.9586 0.2361 0.8421
[epoch 300][train_loss, train_acc, valid_loss, valid_acc] : 0.0949 0.9586 0.2588 0.8421
[epoch 301][train_loss, train_acc, valid_loss, valid_acc] : 0.0930 0.9645 0.2419 0.8421
[epoch 302][train_loss, train_acc, valid_loss, valid_acc] : 0.0880 0.9645 0.2338 0.8421
[epoch 303][train_loss, train_acc, valid_loss, valid_acc] : 0.0891 0.9586 0.2466 0.8421
[epoch 304][train_loss, train_acc, valid_loss, valid_acc] : 0.0773 0.9822 0.1826 0.8947
[epoch 305][train_loss, train_acc, valid_loss, valid_acc] : 0.0737 0.9822 0.1727 0.9474
[epoch 306][train_loss, train_acc, valid_loss, valid_acc] : 0.0720 0.9763 0.1630 0.9474
[epoch 307][train_loss, train_acc, valid_loss, valid_acc] : 0.0707 0.9763 0.1502 0.9474
[epoch 308][train_loss, train_acc, valid_loss, valid_acc] : 0.0689 0.9763 0.1465 0.9474
[epoch 309][train_loss, train_acc, valid_loss, valid_acc] : 0.0696 0.9763 0.1518 0.9474
[epoch 310][train_loss, train_acc, valid_loss, valid_acc] : 0.0710 0.9822 0.1587 0.9474
[epoch 311][train_loss, train_acc, valid_loss, valid_acc] : 0.0716 0.9822 0.1628 0.9474
[epoch 312][train_loss, train_acc, valid_loss, valid_acc] : 0.0711 0.9822 0.1543 0.9474
[epoch 313][train_loss, train_acc, valid_loss, valid_acc] : 0.0699 0.9763 0.1397 0.9474
[epoch 314][train_loss, train_acc, valid_loss, valid_acc] : 0.0692 0.9763 0.1344 0.9474
[epoch 315][train_loss, train_acc, valid_loss, valid_acc] : 0.0680 0.9763 0.1365 0.9474
[epoch 316][train_loss, train_acc, valid_loss, valid_acc] : 0.0662 0.9704 0.1358 0.9474
[epoch 317][train_loss, train_acc, valid_loss, valid_acc] : 0.0687 0.9704 0.1446 0.8947
[epoch 318][train_loss, train_acc, valid_loss, valid_acc] : 0.0701 0.9704 0.1619 0.8947
[epoch 319][train_loss, train_acc, valid_loss, valid_acc] : 0.0716 0.9763 0.1730 0.8947
[epoch 320][train_loss, train_acc, valid_loss, valid_acc] : 0.0693 0.9822 0.1605 0.8947
[epoch 321][train_loss, train_acc, valid_loss, valid_acc] : 0.0714 0.9822 0.1647 0.8947
[epoch 322][train_loss, train_acc, valid_loss, valid_acc] : 0.0743 0.9822 0.1649 0.8421
[epoch 323][train_loss, train_acc, valid_loss, valid_acc] : 0.0756 0.9763 0.1830 0.8421
[epoch 324][train_loss, train_acc, valid_loss, valid_acc] : 0.0723 0.9704 0.1689 0.8947
[epoch 325][train_loss, train_acc, valid_loss, valid_acc] : 0.0702 0.9763 0.1622 0.8947
[epoch 326][train_loss, train_acc, valid_loss, valid_acc] : 0.0686 0.9763 0.1476 0.8947
[epoch 327][train_loss, train_acc, valid_loss, valid_acc] : 0.0716 0.9763 0.1770 0.8421
[epoch 328][train_loss, train_acc, valid_loss, valid_acc] : 0.0759 0.9704 0.2034 0.8421
[epoch 329][train_loss, train_acc, valid_loss, valid_acc] : 0.0765 0.9704 0.2112 0.8421
[epoch 330][train_loss, train_acc, valid_loss, valid_acc] : 0.0765 0.9763 0.2158 0.8421
[epoch 331][train_loss, train_acc, valid_loss, valid_acc] : 0.0727 0.9763 0.1922 0.8421
[epoch 332][train_loss, train_acc, valid_loss, valid_acc] : 0.0696 0.9763 0.1626 0.8947
[epoch 333][train_loss, train_acc, valid_loss, valid_acc] : 0.0672 0.9822 0.1302 0.9474
[epoch 334][train_loss, train_acc, valid_loss, valid_acc] : 0.0673 0.9763 0.1424 0.9474
[epoch 335][train_loss, train_acc, valid_loss, valid_acc] : 0.0679 0.9763 0.1490 0.9474
[epoch 336][train_loss, train_acc, valid_loss, valid_acc] : 0.0670 0.9763 0.1494 0.9474
[epoch 337][train_loss, train_acc, valid_loss, valid_acc] : 0.0698 0.9763 0.1656 0.8421
[epoch 338][train_loss, train_acc, valid_loss, valid_acc] : 0.0701 0.9763 0.1726 0.8421
[epoch 339][train_loss, train_acc, valid_loss, valid_acc] : 0.0762 0.9763 0.2025 0.8421
[epoch 340][train_loss, train_acc, valid_loss, valid_acc] : 0.0801 0.9704 0.2176 0.8421
[epoch 341][train_loss, train_acc, valid_loss, valid_acc] : 0.0790 0.9704 0.2154 0.8421
[epoch 342][train_loss, train_acc, valid_loss, valid_acc] : 0.0819 0.9704 0.2288 0.8421
[epoch 343][train_loss, train_acc, valid_loss, valid_acc] : 0.0754 0.9704 0.1756 0.8947
[epoch 344][train_loss, train_acc, valid_loss, valid_acc] : 0.0695 0.9763 0.1230 0.9474
[epoch 345][train_loss, train_acc, valid_loss, valid_acc] : 0.0686 0.9763 0.1120 0.9474
[epoch 346][train_loss, train_acc, valid_loss, valid_acc] : 0.0650 0.9704 0.1073 0.9474
[epoch 347][train_loss, train_acc, valid_loss, valid_acc] : 0.0647 0.9763 0.0963 0.9474
[epoch 348][train_loss, train_acc, valid_loss, valid_acc] : 0.0636 0.9822 0.1023 0.9474
[epoch 349][train_loss, train_acc, valid_loss, valid_acc] : 0.0629 0.9763 0.1094 0.9474
avg_epoch_Time  0.14854687943178066
max_epoch_Time  0.17504024505615234
min_epoch_Time  0.10378146171569824
